"Geneid","logFC","unshrunk.logFC","logCPM","PValue","FDR","hgnc_symbol","sample"
"222256",3.76122332972493,3.79610059435376,4.00082912385166,0.00956301873857936,0.999967231249195,"CDHR3","Adrenal.2"
"22798",3.99543666524028,4.16383237885425,2.22017347747076,0.01927313113019,0.999967231249195,"LAMB4","Adrenal.2"
"22873",4.89739363686675,5.07072297446277,2.96928369507747,0.00379553201321477,0.999967231249195,"DZIP1","Adrenal.2"
"230",4.38523904105204,4.55614980163301,2.53323477057217,0.00982404022585296,0.999967231249195,"ALDOC","Adrenal.2"
"23025",3.45965759608819,3.62326399749155,1.82202518036687,0.0450071383486207,0.999967231249195,"UNC13A","Adrenal.2"
"23026",3.25126243936833,3.25806844870001,5.78604398398231,0.0165647690215893,0.999967231249195,"MYO16","Adrenal.2"
"23046",3.16650047390403,3.2082264982127,3.19538154127915,0.031151570917473,0.999967231249195,"KIF21B","Adrenal.2"
"23114",5.23724099508005,5.41175989229784,3.27133306767466,0.00194694355071551,0.999967231249195,"NFASC","Adrenal.2"
"23157",3.45965759608819,3.62326399749155,1.82202518036687,0.0450071383486207,0.999967231249195,"SEPTIN6","Adrenal.2"
"23414",3.90303068901314,4.07072297446277,2.1486963141872,0.0224575546248577,0.999967231249195,"ZFPM2","Adrenal.2"
"23495",3.66359711614357,3.74879487957541,2.74077391839895,0.019624159240099,0.999967231249195,"TNFRSF13B","Adrenal.2"
"23581",2.98384993498218,3.03830149677039,2.68862741241923,0.0479967460327641,0.999967231249195,"CASP14","Adrenal.2"
"253573",4.3004444771766,4.62326399749155,1.7770630912217,0.0219454231228975,0.999967231249195,"LINC02052","Adrenal.2"
"253738",3.58391288202206,3.74879487957541,1.91073655069915,0.037283677482545,0.999967231249195,"EBF3","Adrenal.2"
"253982",4.34276230905264,4.43061891954915,3.31970591450462,0.0056534911034425,0.999967231249195,"ASPHD1","Adrenal.2"
"2568",-3.69330150806942,-3.71063673906189,4.9347710558694,0.0086569838561214,0.999967231249195,"GABRP","Adrenal.2"
"25769",3.58391288202206,3.74879487957541,1.91073655069915,0.037283677482545,0.999967231249195,"SLC24A2","Adrenal.2"
"25790",3.82066807266444,3.86427209699534,3.75508987992156,0.00955958010818415,0.999967231249195,"CFAP45","Adrenal.2"
"25822",-3.59490276580754,-3.74305821675427,2.1104585581818,0.0363903524735022,0.999967231249195,"DNAJB5","Adrenal.2"
"25890",3.04764584332267,3.10243183419011,2.73842694158763,0.0433446847167453,0.999967231249195,"ABI3BP","Adrenal.2"
"259232",4.42469976311047,4.74879487957541,1.86850582723035,0.0179941051302222,0.999967231249195,"NALCN","Adrenal.2"
"26085",4.7776854014932,4.8004569993979,5.59271528600129,0.000953809495211177,0.999967231249195,"KLK13","Adrenal.2"
"266675",4.24169679522587,4.41175989229784,2.415875832411,0.0126578687288654,0.999967231249195,"BEST4","Adrenal.2"
"2688",3.01620349947837,3.03830149677039,3.90081286633731,0.0321377046874119,0.999967231249195,"GH1","Adrenal.2"
"270",3.6091641381255,3.66633271938343,3.1974042864799,0.0166461205212546,0.999967231249195,"AMPD1","Adrenal.2"
"27091",3.58391288202206,3.74879487957541,1.91073655069915,0.037283677482545,0.999967231249195,"CACNG5","Adrenal.2"
"27145",4.51578295471133,4.68739433491126,2.6419192680867,0.00776160426008891,0.999967231249195,"FILIP1","Adrenal.2"
"27147",3.69830986722863,3.86427209699534,1.99440399049126,0.0312076976768435,0.999967231249195,"DENND2A","Adrenal.2"
"27286",2.86687042223763,2.87432576165926,5.26653677385021,0.0339986912964501,0.999967231249195,"SRPX2","Adrenal.2"
"273",4.57855370822035,4.60440497024023,5.21653089710981,0.00155217205547429,0.999967231249195,"AMPH","Adrenal.2"
"2813",3.16735129350602,3.22272606790782,2.83324090717254,0.0356601243146889,0.999967231249195,"GP2","Adrenal.2"
"283310",3.93539902947223,4.02181337398182,2.96709551415776,0.0121183335462113,0.999967231249195,"OTOGL","Adrenal.2"
"283463",7.0414047560023,7.21911481435544,4.97843875474515,3.98100716119389e-05,0.36589436818533,"MUC19","Adrenal.2"
"283575",3.12623117598258,3.2082264982127,2.31864253045108,0.0474607801205375,0.999967231249195,"LINC02288","Adrenal.2"
"284434",3.25090876857498,3.33375738029656,2.41330552153561,0.0390047232314859,0.999967231249195,"NWD1","Adrenal.2"
"284837",4.74601797133998,4.91871988101772,2.83780288858942,0.00506401211803542,0.999967231249195,"AATBC","Adrenal.2"
"2849",3.77853167798365,3.86427209699534,2.83552173071062,0.0160494428162629,0.999967231249195,"GPR26","Adrenal.2"
"285175",4.89739363686675,5.07072297446277,2.96928369507747,0.00379553201321477,0.999967231249195,"UNC80","Adrenal.2"
"285313",5.89678889424667,6.22992156931202,3.09100441495935,0.00122821195713513,0.999967231249195,"IGSF10","Adrenal.2"
"285848",3.69830986722863,3.86427209699534,1.99440399049126,0.0312076976768435,0.999967231249195,"PNPLA1","Adrenal.2"
"287",3.87840179974802,3.93642188275118,3.42900388938232,0.0101558996209903,0.999967231249195,"ANK2","Adrenal.2"
"2904",4.89739363686675,5.07072297446277,2.96928369507747,0.00379553201321477,0.999967231249195,"GRIN2B","Adrenal.2"
"2938",3.18163953153366,3.23708136088489,2.84467448886395,0.0348275242596415,0.999967231249195,"GSTA1","Adrenal.2"
"2947",3.20449359501964,3.21219540041565,5.56282112306371,0.0183822496924834,0.999967231249195,"GSTM3","Adrenal.2"
"2977",-3.75946916731502,-3.83616762114575,3.02481009987877,0.0165072309710527,0.999967231249195,"GUCY1A2","Adrenal.2"
"30817",3.53332120427172,3.64495906859087,2.30357792853848,0.0299171577074096,0.999967231249195,"ADGRE2","Adrenal.2"
"3106",-3.8946368145755,-4.17636681803932,1.68407001227814,0.0399873390771374,0.999967231249195,"HLA-B","Adrenal.2"
"3293",3.32841704010043,3.41175989229784,2.47319464782995,0.0344323787258825,0.999967231249195,"HSD17B3","Adrenal.2"
"3371",5.73119307550136,6.33375738029656,2.30688274863618,0.00388343148526026,0.999967231249195,"TNC","Adrenal.2"
"338382",3.93296881019801,4.25129522010459,1.51998809075808,0.0383601941306873,0.999967231249195,"RAB7B","Adrenal.2"
"339145",3.80429851361668,3.97118730091185,2.07357067097998,0.0263642154324278,0.999967231249195,"CIBAR2","Adrenal.2"
"339479",-3.1331919038989,-3.15809571603311,3.89806009371698,0.0279607524804866,0.999967231249195,"BRINP3","Adrenal.2"
"342538",3.65084185261966,3.70815289507806,3.23281295825013,0.0154421074312621,0.999967231249195,"NACA2","Adrenal.2"
"344387",3.77853167798365,3.86427209699534,2.83552173071062,0.0160494428162629,0.999967231249195,"CDKL4","Adrenal.2"
"344405",3.40197266030313,3.48576047374161,2.5307430666132,0.030532356759316,0.999967231249195,"PRORSD1P","Adrenal.2"
"347731",-3.9540004630102,-4.00609262258806,3.69822652631088,0.00877756831184596,0.999967231249195,"LRRTM3","Adrenal.2"
"348021",3.90303068901314,4.07072297446277,2.1486963141872,0.0224575546248577,0.999967231249195,"LINC00442","Adrenal.2"
"3568",3.10873975988035,3.16383237885425,2.78659713568891,0.0392600869088047,0.999967231249195,"IL5RA","Adrenal.2"
"3651",4.57687687126901,4.74879487957541,2.69339085948856,0.00693979494161706,0.999967231249195,"PDX1","Adrenal.2"
"3681",3.16899879450225,3.25129522010459,2.3508775611906,0.0443984295187457,0.999967231249195,"ITGAD","Adrenal.2"
"374407",3.73075034402878,3.78832324376204,3.30116670450744,0.0133522084603855,0.999967231249195,"DNAJB13","Adrenal.2"
"3745",3.8064641566703,3.86427209699534,3.36647764399594,0.0116133537180617,0.999967231249195,"KCNB1","Adrenal.2"
"3747",-3.00749193924986,-3.02599218002577,4.17593688085226,0.0318833508535918,0.999967231249195,"KCNC2","Adrenal.2"
"374872",2.99705408983989,3.03813754483648,3.05748862998452,0.0413572399244537,0.999967231249195,"PEAK3","Adrenal.2"
"3753",3.56664610247337,3.69988527909446,2.12958263069989,0.0323851025458959,0.999967231249195,"KCNE1","Adrenal.2"
"375323",3.98411388174131,4.07072297446277,3.00846010234844,0.011089363003888,0.999967231249195,"LHFPL4","Adrenal.2"
"3756",3.10873975988035,3.16383237885425,2.78659713568891,0.0392600869088047,0.999967231249195,"KCNH1","Adrenal.2"
"375611",2.90449299163179,2.94519209237891,2.98357697459382,0.0480765300270332,0.999967231249195,"SLC26A5","Adrenal.2"
"3778",3.42925652547809,3.48576047374161,3.04656182116585,0.0228754606686372,0.999967231249195,"KCNMA1","Adrenal.2"
"3798",3.69830986722863,3.86427209699534,1.99440399049126,0.0312076976768435,0.999967231249195,"KIF5A","Adrenal.2"
"383",3.45965759608819,3.62326399749155,1.82202518036687,0.0450071383486207,0.999967231249195,"ARG1","Adrenal.2"
"387990",-3.9410520135462,-4.22848504392451,1.6993274642024,0.0380150244358153,0.999967231249195,"TOMM20L","Adrenal.2"
"388406",3.32841704010043,3.41175989229784,2.47319464782995,0.0344323787258825,0.999967231249195,"LINC01999","Adrenal.2"
"388697",3.90303068901314,4.07072297446277,2.1486963141872,0.0224575546248577,0.999967231249195,"HRNR","Adrenal.2"
"388698",3.69830986722863,3.86427209699534,1.99440399049126,0.0312076976768435,0.999967231249195,"FLG2","Adrenal.2"
"389136",4.08227854962768,4.25129522010459,2.28834004777656,0.0166526325198873,0.999967231249195,"VGLL3","Adrenal.2"
"390598",3.90303068901314,4.07072297446277,2.1486963141872,0.0224575546248577,0.999967231249195,"SKOR1","Adrenal.2"
"3908",3.52201288171575,3.5788698781331,3.12391805104847,0.0194421252610249,0.999967231249195,"LAMA2","Adrenal.2"
"4005",3.69830986722863,3.86427209699534,1.99440399049126,0.0312076976768435,0.999967231249195,"LMO2","Adrenal.2"
"400550",3.58391288202206,3.74879487957541,1.91073655069915,0.037283677482545,0.999967231249195,"FENDRR","Adrenal.2"
"400618",3.69830986722863,3.86427209699534,1.99440399049126,0.0312076976768435,0.999967231249195,"SOX9-AS1","Adrenal.2"
"400891",3.57095784820518,3.65568547518392,2.66548061747246,0.0230073989394205,0.999967231249195,"LRRC74B","Adrenal.2"
"401014",3.69830986722863,3.86427209699534,1.99440399049126,0.0312076976768435,0.999967231249195,"TEX41","Adrenal.2"
"401124",3.80429851361668,3.97118730091185,2.07357067097998,0.0263642154324278,0.999967231249195,"DTHD1","Adrenal.2"
"401647",3.16899879450225,3.25129522010459,2.3508775611906,0.0443984295187457,0.999967231249195,"GOLGA7B","Adrenal.2"
"4036",4.94451714403142,5.11802868924113,3.01061888943539,0.00346562748590683,0.999967231249195,"LRP2","Adrenal.2"
"4045",4.16418852370042,4.33375738029656,2.35348895754977,0.0144775252628248,0.999967231249195,"LSAMP","Adrenal.2"
"4069",4.24169679522587,4.41175989229784,2.415875832411,0.0126578687288654,0.999967231249195,"LYZ","Adrenal.2"
"4135",2.81596316822957,2.83625772082575,3.82043227388692,0.0444310744558967,0.999967231249195,"MAP6","Adrenal.2"
"4143",4.9812870744603,5.07072297446277,3.89814769774592,0.00157445902708674,0.999967231249195,"MAT1A","Adrenal.2"
"4166",3.37529868195009,3.48576047374161,2.18350862037627,0.0385035955061774,0.999967231249195,"CHST6","Adrenal.2"
"4336",3.04764584332267,3.10243183419011,2.73842694158763,0.0433446847167453,0.999967231249195,"MOBP","Adrenal.2"
"441818",3.8467391250537,4.16383237885425,1.4627029588533,0.0434552198122494,0.999967231249195,"WBP11P1","Adrenal.2"
"4584",5.34055817211462,5.43061891954915,4.23405240992047,0.000739160810871364,0.999967231249195,"MUC3A","Adrenal.2"
"4744",4.51578295471133,4.68739433491126,2.6419192680867,0.00776160426008891,0.999967231249195,"NEFH","Adrenal.2"
"491",3.25090876857498,3.33375738029656,2.41330552153561,0.0390047232314859,0.999967231249195,"ATP2B2","Adrenal.2"
"4915",4.89739363686675,5.07072297446277,2.96928369507747,0.00379553201321477,0.999967231249195,"NTRK2","Adrenal.2"
"492",3.45965759608819,3.62326399749155,1.82202518036687,0.0450071383486207,0.999967231249195,"ATP2B3","Adrenal.2"
"4921",3.43739032193918,3.52138438347234,2.55869521801786,0.0287966265515747,0.999967231249195,"DDR2","Adrenal.2"
"5104",3.49448999845314,3.50778678007161,5.08015049660071,0.0115902562761014,0.999967231249195,"SERPINA5","Adrenal.2"
"51252",4.54665328242019,4.71842123053189,2.66788026177479,0.0073358026277454,0.999967231249195,"FAM178B","Adrenal.2"
"5136",3.80429851361668,3.97118730091185,2.07357067097998,0.0263642154324278,0.999967231249195,"PDE1A","Adrenal.2"
"5137",3.04764584332267,3.10243183419011,2.73842694158763,0.0433446847167453,0.999967231249195,"PDE1C","Adrenal.2"
"51384",3.69830986722863,3.86427209699534,1.99440399049126,0.0312076976768435,0.999967231249195,"WNT16","Adrenal.2"
"51411",3.80429851361668,3.97118730091185,2.07357067097998,0.0263642154324278,0.999967231249195,"BIN2","Adrenal.2"
"51715",-4.15285495739563,-4.20540143081147,3.87312881936725,0.00599820808281333,0.999967231249195,"RAB23","Adrenal.2"
"5175",4.09693827579084,4.14111230235417,4.0022930087006,0.00559322814774111,0.999967231249195,"PECAM1","Adrenal.2"
"5284",3.52312254579853,3.68739433491126,1.86704910962358,0.040907431916672,0.999967231249195,"PIGR","Adrenal.2"
"5294",4.16418852370042,4.33375738029656,2.35348895754977,0.0144775252628248,0.999967231249195,"PIK3CG","Adrenal.2"
"5327",3.59271661224763,3.61008860874381,4.80159825903295,0.0102348659145966,0.999967231249195,"PLAT","Adrenal.2"
"53833",3.04764584332267,3.10243183419011,2.73842694158763,0.0433446847167453,0.999967231249195,"IL20RB","Adrenal.2"
"53904",2.98384993498218,3.03830149677039,2.68862741241923,0.0479967460327641,0.999967231249195,"MYO3A","Adrenal.2"
"54413",3.58391288202206,3.74879487957541,1.91073655069915,0.037283677482545,0.999967231249195,"NLGN3","Adrenal.2"
"54715",4.16447018153308,4.48576047374161,1.67955699454544,0.0271191977650403,0.999967231249195,"RBFOX1","Adrenal.2"
"54768",3.23569459845855,3.25449765214293,4.33851038699903,0.0206546355677524,0.999967231249195,"HYDIN","Adrenal.2"
"54848",3.75665081846134,3.77854222296946,4.63977983008149,0.00796719940232564,0.999967231249195,"ARHGEF38","Adrenal.2"
"54885",4.69181143310909,4.86427209699534,2.79122443820928,0.0056067728245718,0.999967231249195,"TBC1D8B","Adrenal.2"
"55026",4.08227854962768,4.25129522010459,2.28834004777656,0.0166526325198873,0.999967231249195,"TMEM255A","Adrenal.2"
"55071",-3.93328598916606,-4.08409513458934,2.36978177832554,0.0213096170980039,0.999967231249195,"C9orf40","Adrenal.2"
"55130",3.18169047082014,3.21219540041565,3.62466417641988,0.0266534311473408,0.999967231249195,"ODAD2","Adrenal.2"
"55359",4.24169679522587,4.41175989229784,2.415875832411,0.0126578687288654,0.999967231249195,"STYK1","Adrenal.2"
"55576",3.16899879450225,3.25129522010459,2.3508775611906,0.0443984295187457,0.999967231249195,"STAB2","Adrenal.2"
"55711",2.6956595913803,2.70673082000886,4.53594887515554,0.0482866164760979,0.999967231249195,"FAR2","Adrenal.2"
"55816",5.66060082693791,5.83625772082575,3.65881682380421,0.000818449379740967,0.999967231249195,"DOK5","Adrenal.2"
"5588",3.40197266030313,3.48576047374161,2.5307430666132,0.030532356759316,0.999967231249195,"PRKCQ","Adrenal.2"
"55911",5.17932142700411,5.35365693773427,3.21923514156872,0.00218564900170633,0.999967231249195,"APOBR","Adrenal.2"
"56203",2.98384993498218,3.03830149677039,2.68862741241923,0.0479967460327641,0.999967231249195,"LMOD3","Adrenal.2"
"563",4.12684904683267,4.14783190016053,5.06418870193878,0.00370073121089794,0.999967231249195,"AZGP1","Adrenal.2"
"5655",3.5301831035672,3.53638654681158,6.19969684244368,0.00952338182687018,0.999967231249195,"KLK10","Adrenal.2"
"56985",-3.39038804440431,-3.53660733928684,1.96050059522176,0.0493793010355473,0.999967231249195,"ADPRM","Adrenal.2"
"56999",4.22549021939911,4.23929918613471,5.75418553867307,0.00264119688037277,0.999967231249195,"ADAMTS9","Adrenal.2"
"57091",3.99543666524028,4.16383237885425,2.22017347747076,0.01927313113019,0.999967231249195,"CASS4","Adrenal.2"
"5744",3.50185622226507,3.66590833490004,1.85189499939987,0.0422442132687521,0.999967231249195,"PTHLH","Adrenal.2"
"57554",3.69830986722863,3.86427209699534,1.99440399049126,0.0312076976768435,0.999967231249195,"LRRC7","Adrenal.2"
"57575",-3.97413182383851,-3.98997295722479,5.33498255907002,0.00478463153217315,0.999967231249195,"PCDH10","Adrenal.2"
"57709",4.16418852370042,4.33375738029656,2.35348895754977,0.0144775252628248,0.999967231249195,"SLC7A14","Adrenal.2"
"57731",2.93037820759742,2.97118730091185,3.0041428429307,0.0461086659457747,0.999967231249195,"SPTBN4","Adrenal.2"
"5778",2.73201183866958,2.73874121491148,5.27363922155746,0.042569535777257,0.999967231249195,"PTPN7","Adrenal.2"
"5787",3.10873975988035,3.16383237885425,2.78659713568891,0.0392600869088047,0.999967231249195,"PTPRB","Adrenal.2"
"5799",3.44313529129827,3.48576047374161,3.42714571690592,0.019211501596609,0.999967231249195,"PTPRN2","Adrenal.2"
"58160",3.45965759608819,3.62326399749155,1.82202518036687,0.0450071383486207,0.999967231249195,"NFE4","Adrenal.2"
"58504",3.45965759608819,3.62326399749155,1.82202518036687,0.0450071383486207,0.999967231249195,"ARHGAP22","Adrenal.2"
"5858",3.80429851361668,3.97118730091185,2.07357067097998,0.0263642154324278,0.999967231249195,"PZP","Adrenal.2"
"5923",3.49937687213661,3.55614980163301,3.10495739033263,0.0202343292387103,0.999967231249195,"RASGRF1","Adrenal.2"
"59352",4.46792606875226,4.55614980163301,3.43086178631124,0.00443340865869471,0.999967231249195,"LGR6","Adrenal.2"
"5948",3.58391288202206,3.74879487957541,1.91073655069915,0.037283677482545,0.999967231249195,"RBP2","Adrenal.2"
"60468",3.69830986722863,3.86427209699534,1.99440399049126,0.0312076976768435,0.999967231249195,"BACH2","Adrenal.2"
"6097",2.73092154250326,2.74879487957541,3.90955474460234,0.0497666479590906,0.999967231249195,"RORC","Adrenal.2"
"6101",3.55454654256463,3.66633271938343,2.31995857317593,0.0289018653827752,0.999967231249195,"RP1","Adrenal.2"
"6286",3.69972514444371,3.71562801564021,5.03182570570172,0.00808530143058237,0.999967231249195,"S100P","Adrenal.2"
"63895",5.07730124951416,5.25129522010459,3.12806808093108,0.00267456338228042,0.999967231249195,"PIEZO2","Adrenal.2"
"63928",4.65314698894138,4.72454733332873,3.88622474096207,0.00253987963146634,0.999967231249195,"CHP2","Adrenal.2"
"6414",3.93296881019801,4.25129522010459,1.51998809075808,0.0383601941306873,0.999967231249195,"SELENOP","Adrenal.2"
"641455",4.89951924507589,5.35945789062791,1.89532974564613,0.0120113106774657,0.999967231249195,"POTEM","Adrenal.2"
"64333",4.3004444771766,4.62326399749155,1.7770630912217,0.0219454231228975,0.999967231249195,"ARHGAP9","Adrenal.2"
"645191",3.84597748800088,3.93201670363118,2.89178190695099,0.0142361042201325,0.999967231249195,"LINGO3","Adrenal.2"
"645784",4.20442902464489,4.78910286822894,1.19787797217739,0.0446130807467915,0.999967231249195,"ANKRD36BP2","Adrenal.2"
"646457",3.80429851361668,3.97118730091185,2.07357067097998,0.0263642154324278,0.999967231249195,"C19orf67","Adrenal.2"
"646817",3.8467391250537,4.16383237885425,1.4627029588533,0.0434552198122494,0.999967231249195,"SETSIP","Adrenal.2"
"6474",3.29018335474766,3.3732857444832,2.44355448939103,0.0366260278588586,0.999967231249195,"SHOX2","Adrenal.2"
"65217",2.85382567243859,2.88629840332534,3.22881776634937,0.0480218335739141,0.999967231249195,"PCDH15","Adrenal.2"
"653641",4.13777560741175,4.33953973289057,2.13666011232022,0.0179449375849228,0.999967231249195,"GOLGA6C","Adrenal.2"
"654463",4.49875010550199,4.56982473853009,3.74525270510884,0.0034696187512859,0.999967231249195,"FER1L6","Adrenal.2"
"6586",4.08227854962768,4.25129522010459,2.28834004777656,0.0166526325198873,0.999967231249195,"SLIT3","Adrenal.2"
"6664",4.08227854962768,4.25129522010459,2.28834004777656,0.0166526325198873,0.999967231249195,"SOX11","Adrenal.2"
"6688",4.08227854962768,4.25129522010459,2.28834004777656,0.0166526325198873,0.999967231249195,"SPI1","Adrenal.2"
"6853",3.75502602453676,4.07072297446277,1.40309420944892,0.0494856705530664,0.999967231249195,"SYN1","Adrenal.2"
"6854",4.57687687126901,4.74879487957541,2.69339085948856,0.00693979494161706,0.999967231249195,"SYN2","Adrenal.2"
"6900",3.4719592859266,3.55614980163301,2.58612654395859,0.0271867759094667,0.999967231249195,"CNTN2","Adrenal.2"
"6910",4.31525241542857,4.48576047374161,2.47572507756324,0.0111245871028118,0.999967231249195,"TBX5","Adrenal.2"
"7060",3.69830986722863,3.86427209699534,1.99440399049126,0.0312076976768435,0.999967231249195,"THBS4","Adrenal.2"
"7139",3.69830986722863,3.86427209699534,1.99440399049126,0.0312076976768435,0.999967231249195,"TNNT2","Adrenal.2"
"7143",3.58391288202206,3.74879487957541,1.91073655069915,0.037283677482545,0.999967231249195,"TNR","Adrenal.2"
"716",4.16418852370042,4.33375738029656,2.35348895754977,0.0144775252628248,0.999967231249195,"C1S","Adrenal.2"
"7200",3.45965759608819,3.62326399749155,1.82202518036687,0.0450071383486207,0.999967231249195,"TRH","Adrenal.2"
"728194",4.23405868734113,4.55614980163301,1.72911786876047,0.0243525927583298,0.999967231249195,"RSPH10B2","Adrenal.2"
"729723",3.69830986722863,3.86427209699534,1.99440399049126,0.0312076976768435,0.999967231249195,"DNAJC27-AS1","Adrenal.2"
"7367",3.29963840879988,3.35217395486507,3.02089697783143,0.0276277439487891,0.999967231249195,"UGT2B17","Adrenal.2"
"7503",-7.16124866715571,-7.20872178910308,6.9321723873,7.15934102281993e-06,0.131603006681476,"XIST","Adrenal.2"
"753",-2.63355066616474,-2.63762194176367,5.90131510234184,0.0482833914899068,0.999967231249195,"LDLRAD4","Adrenal.2"
"773",4.74732107181247,4.83625772082575,3.68309041829265,0.00254194417898455,0.999967231249195,"CACNA1A","Adrenal.2"
"7850",3.45965759608819,3.62326399749155,1.82202518036687,0.0450071383486207,0.999967231249195,"IL1R2","Adrenal.2"
"79740",3.44364154222098,3.45928826238042,4.80061060068457,0.013292863545706,0.999967231249195,"ZBBX","Adrenal.2"
"79747",3.380541673209,3.43685087326067,3.00630141857439,0.0248874729684862,0.999967231249195,"ADGB","Adrenal.2"
"79776",5.03438360746421,5.2082264982127,3.08995329992891,0.00290952962984756,0.999967231249195,"ZFHX4","Adrenal.2"
"79838",3.29160325533795,3.33375738029656,3.29921781554675,0.0251127593044417,0.999967231249195,"TMC5","Adrenal.2"
"79853",3.99543666524028,4.16383237885425,2.22017347747076,0.01927313113019,0.999967231249195,"TM4SF20","Adrenal.2"
"79898",-3.6872248639766,-3.83616762114575,2.17987506914553,0.0315627495144963,0.999967231249195,"ZNF613","Adrenal.2"
"79935",3.32561102059691,3.33375738029656,5.60515789488602,0.0147097505100668,0.999967231249195,"CCNP","Adrenal.2"
"800",3.77853167798365,3.86427209699534,2.83552173071062,0.0160494428162629,0.999967231249195,"CALD1","Adrenal.2"
"8001",-3.00794909427396,-3.03256483394925,3.79307401540818,0.0346991276123399,0.999967231249195,"GLRA3","Adrenal.2"
"80070",3.32841704010043,3.41175989229784,2.47319464782995,0.0344323787258825,0.999967231249195,"ADAMTS20","Adrenal.2"
"80122",3.33100432185726,3.3732857444832,3.33226017407714,0.0234398405757637,0.999967231249195,"MAP3K19","Adrenal.2"
"80243",3.80429851361668,3.97118730091185,2.07357067097998,0.0263642154324278,0.999967231249195,"PREX2","Adrenal.2"
"80258",3.60250319958589,3.68739433491126,2.69100885494145,0.0218011448699133,0.999967231249195,"EFHC2","Adrenal.2"
"8029",4.63548840489468,4.80768856862897,2.74312137528167,0.00622730683071744,0.999967231249195,"CUBN","Adrenal.2"
"8110",3.27788085995132,3.33375738029656,2.92231465183727,0.029650071873246,0.999967231249195,"DPF3","Adrenal.2"
"8224",3.91254221865119,4.08030902329197,2.15600224431571,0.022109599895109,0.999967231249195,"SYN3","Adrenal.2"
"8291",4.08227854962768,4.25129522010459,2.28834004777656,0.0166526325198873,0.999967231249195,"DYSF","Adrenal.2"
"83657",4.74601797133998,4.91871988101772,2.83780288858942,0.00506401211803542,0.999967231249195,"DYNLRB2","Adrenal.2"
"83659",3.16735129350602,3.22272606790782,2.83324090717254,0.0356601243146889,0.999967231249195,"TEKT1","Adrenal.2"
"84125",3.01512543423539,3.03172884284691,4.29278484185049,0.0298863771618368,0.999967231249195,"LRRIQ1","Adrenal.2"
"84229",3.99543666524028,4.16383237885425,2.22017347747076,0.01927313113019,0.999967231249195,"DRC7","Adrenal.2"
"84457",3.90303068901314,4.07072297446277,2.1486963141872,0.0224575546248577,0.999967231249195,"PHYHIPL","Adrenal.2"
"84530",4.16418852370042,4.33375738029656,2.35348895754977,0.0144775252628248,0.999967231249195,"SRRM4","Adrenal.2"
"84623",3.58391288202206,3.74879487957541,1.91073655069915,0.037283677482545,0.999967231249195,"KIRREL3","Adrenal.2"
"8618",3.61467531960347,3.64925920602449,3.87110854509815,0.0126269066335108,0.999967231249195,"CADPS","Adrenal.2"
"8639",3.69830986722863,3.86427209699534,1.99440399049126,0.0312076976768435,0.999967231249195,"AOC3","Adrenal.2"
"89766",3.60250319958589,3.68739433491126,2.69100885494145,0.0218011448699133,0.999967231249195,"UMODL1","Adrenal.2"
"89795",5.11897896400832,5.29311539579922,3.16521765101262,0.00246355008821358,0.999967231249195,"NAV3","Adrenal.2"
"9001",3.45965759608819,3.62326399749155,1.82202518036687,0.0450071383486207,0.999967231249195,"HAP1","Adrenal.2"
"90288",3.16650047390403,3.2082264982127,3.19538154127915,0.031151570917473,0.999967231249195,"EFCAB12","Adrenal.2"
"91156",4.16402149438873,4.25129522010459,3.16316920056442,0.00794405699141194,0.999967231249195,"IGFN1","Adrenal.2"
"916",4.42469976311047,4.74879487957541,1.86850582723035,0.0179941051302222,0.999967231249195,"CD3E","Adrenal.2"
"91807",3.80429851361668,3.97118730091185,2.07357067097998,0.0263642154324278,0.999967231249195,"MYLK3","Adrenal.2"
"9256",4.7982613411576,4.97118730091185,2.88295010869308,0.00458737096021272,0.999967231249195,"TSPOAP1","Adrenal.2"
"92749",3.87840179974802,3.93642188275118,3.42900388938232,0.0101558996209903,0.999967231249195,"DRC1","Adrenal.2"
"930",3.90303068901314,4.07072297446277,2.1486963141872,0.0224575546248577,0.999967231249195,"CD19","Adrenal.2"
"93035",2.97351060202491,2.98326013321243,4.99563630141283,0.0291055342842047,0.999967231249195,"PKHD1L1","Adrenal.2"
"93432",4.3004444771766,4.62326399749155,1.7770630912217,0.0219454231228975,0.999967231249195,"MGAM2","Adrenal.2"
"9369",4.285607700292,4.3732857444832,3.26936046563707,0.00630887769795636,0.999967231249195,"NRXN3","Adrenal.2"
"9383",-2.67598828306455,-2.6841645277007,4.96664651747144,0.0483648240318397,0.999967231249195,"TSIX","Adrenal.2"
"94120",3.29018335474766,3.3732857444832,2.44355448939103,0.0366260278588586,0.999967231249195,"SYTL3","Adrenal.2"
"942",3.45965759608819,3.62326399749155,1.82202518036687,0.0450071383486207,0.999967231249195,"CD86","Adrenal.2"
"9496",3.76883488058989,3.78832324376204,4.81445875164599,0.00747974237075787,0.999967231249195,"TBX4","Adrenal.2"
"9715",3.75502602453676,4.07072297446277,1.40309420944892,0.0494856705530664,0.999967231249195,"FAM131B","Adrenal.2"
"9734",3.4719592859266,3.55614980163301,2.58612654395859,0.0271867759094667,0.999967231249195,"HDAC9","Adrenal.2"
"9844",4.08227854962768,4.25129522010459,2.28834004777656,0.0166526325198873,0.999967231249195,"ELMO1","Adrenal.2"
