"Geneid","logFC","unshrunk.logFC","logCPM","PValue","FDR","hgnc_symbol"
"148189",3.71083342411763,3.79941555913545,2.68514449792807,0.0167895224208421,0.700986466996378,"LINC00662"
"148254",3.36930861872387,3.40709813635669,3.58502780787474,0.0195974888503585,0.715509914293086,"ZNF555"
"1486",3.52411782003964,3.53638115330165,5.56917880550343,0.0103405840462854,0.611274290684493,"CTBS"
"1490",5.39834963608535,5.53638115330165,3.6926218865935,0.000697673033311308,0.320372865533756,"CCN2"
"151050",-3.29627335414682,-3.32470575269374,4.75444611745815,0.0359908555599074,0.797026257619076,"KANSL1L"
"1512",-3.48464449420492,-3.51346739614891,4.90973079061049,0.0266320952182325,0.754215162684361,"CTSH"
"1537",-3.58941797175632,-3.61843695575045,4.99659131057658,0.022413291694924,0.719335486733016,"CYC1"
"154091",3.31591859691416,3.33998394049815,4.24019959699373,0.0183325681943416,0.708347166265534,"SLC2A12"
"154865",3.150083374235,3.21445305841429,2.6434690347618,0.0388093177276443,0.797026257619076,"IQUB"
"155368",3.60734569114565,3.67388467705159,2.9808601398361,0.0167916774881923,0.700986466996378,"METTL27"
"158401",-3.42912086452841,-3.4859866597268,4.0327475378048,0.047911385203107,0.841891941963061,"SHOC1"
"158572",3.35028174106531,3.43684547975074,2.43010486443361,0.0326786049307559,0.783750668739799,"USP27X-DT"
"1612",4.40153591063679,4.53638115330165,2.72741968795548,0.00600573639490343,0.569421608697045,"DAPK1"
"162655",-3.45649435190357,-3.51346739614891,4.05498616941479,0.0460841107808763,0.834771406042993,"ZNF519"
"162966",-3.42912086452841,-3.4859866597268,4.0327475378048,0.047911385203107,0.841891941963061,"ZNF600"
"163227",-4.24665529716389,-4.36297576962146,3.90848934686191,0.0277058179944658,0.756974249251755,"ZNF100"
"1643",-3.14977303339815,-3.17786436436447,4.63447027098401,0.0451221057775751,0.831730258884133,"DDB2"
"164633",4.0396838610376,4.21445305841429,2.1297204318644,0.0162680126682339,0.700986466996378,"CABP7"
"166979",3.40715578654808,3.41608691958394,5.95190256563497,0.012404653413078,0.622797745910426,"CDC20B"
"167838",6.99093385987182,7.25884717777275,4.49092110117338,4.08999678277532e-05,0.18235039416702,"TXLNB"
"169200",-4.98471738049626,-4.99500030721466,7.62891400091704,0.000711841487137225,0.320372865533756,"TMEM64"
"171019",-3.98739346936659,-4.00229279978101,6.20495318618008,0.00699785327106151,0.592008631527119,"ADAMTS19"
"171024",-3.65156902936594,-3.66329119153471,6.20459202780564,0.0117676935438091,0.622797745910426,"SYNPO2"
"171425",2.97388000431157,3.00800218094686,3.36274786005639,0.0391506671447808,0.797026257619076,"CLYBL"
"1748",3.150083374235,3.21445305841429,2.6434690347618,0.0388093177276443,0.797026257619076,"DLX4"
"1770",4.7610635735669,5.0218079804719,2.22953185726402,0.00599387148104774,0.569421608697045,"DNAH9"
"182",-3.86674018422548,-3.9250982939845,4.39108372662639,0.0249974072926418,0.739938738835542,"JAG1"
"1836",2.80915550282452,2.82017411930224,4.95901996727964,0.0392921108226748,0.797026257619076,"SLC26A2"
"1896",3.9540279274958,4.0218079804719,3.2756604309235,0.00850038640741186,0.603561424514736,"EDA"
"1917",-2.78876023386673,-2.79179508925088,7.16898059931253,0.0396481725910281,0.797026257619076,"EEF1A2"
"192111",-4.59588463382479,-4.65591166116911,4.99998332791671,0.00741097157804433,0.59223904947756,"PGAM5"
