"Geneid","logFC","unshrunk.logFC","logCPM","PValue","FDR","hgnc_symbol"
"23304",-3.82844788932944,-3.84623878655164,6.49209952858187,0.0275931089179969,0.671587910238244,"UBR2"
"23325",-3.92676339401634,-3.94464249061264,6.57467785629672,0.0237192154583698,0.648284547813139,"WASHC4"
"23376",-3.441836292019,-3.45921566344239,6.16743106932981,0.0485521231563795,0.747621267470875,"UFL1"
"23378",2.84338874836536,2.85533290107937,4.57820565000147,0.0442091081357699,0.724812275127745,"RRP8"
"23426",3.05184794458146,3.06065180905688,5.3350292858549,0.027465765697342,0.671587910238244,"GRIP1"
"23464",3.46807750182019,3.49603795372752,3.67159557682895,0.0191994221048216,0.603404419810757,"GCAT"
"23475",3.12314598756588,3.14811465030722,3.60195931069657,0.0360044594955469,0.695928302617874,"QPRT"
"23560",-4.06750968988721,-4.08550502645249,6.69294647010998,0.0190004124577994,0.603404419810757,"GTPBP4"
"23576",-3.56906781048461,-3.58659496991862,6.2742873157035,0.0405270104107236,0.712491653446788,"DDAH1"
"23581",5.62567525789526,5.73307715102837,3.40899777493413,0.000416780358298103,0.11564066706692,"CASP14"
"23586",-3.70457921253835,-3.72225006927619,6.38807978509797,0.0332421067018144,0.683930738725006,"DDX58"
"23710",4.56957305064238,4.63354147747746,3.25176816617985,0.00316594093153734,0.270393443513276,"GABARAPL1"
"24149",-3.77665789538046,-3.79439985503202,6.4486066191416,0.0298454036932866,0.673419235947421,"ZNF318"
"255252",3.20618126267801,3.22211523175099,4.39300282704147,0.0245490689450383,0.660486854949839,"LRRC57"
"259296",6.97238490904257,7.74757672072349,2.13516475032463,0.000419913928635237,0.11564066706692,"TAS2R50"
"26118",-3.84530615374466,-3.86311260511604,6.50625787030079,0.0268923512100611,0.669678730267111,"WSB1"
"26190",-4.01880430346046,-4.03676069260107,6.65201082108494,0.0205306466137673,0.615500405624982,"FBXW2"
"26230",3.87803622085636,3.95546957236482,2.54890519918115,0.0199003434918251,0.604000094824196,"TIAM2"
"26231",4.28706957565815,4.41114905614101,2.24843195849173,0.0147827323187554,0.594355205407765,"LRRC29"
"26353",4.39096416522169,4.47004274519458,2.82350348339492,0.00619572070510811,0.409978095306478,"HSPB8"
"2644",4.91478628302931,4.95546957236482,4.41581267032359,0.000933758092349395,0.156140644948574,"GCHFR"
"26471",3.11086267149078,3.14811465030722,3.03768190924591,0.0482625404174091,0.747621267470875,"NUPR1"
"26796",3.31898166914087,3.34075972824961,3.95756024966355,0.0226085017124868,0.631404734137702,"SNORD53"
"27127",3.37516717321709,3.38912274981101,4.79424224656726,0.0166505582021724,0.603404419810757,"SMC1B"
"27230",-4.71617196448556,-4.75275215767353,6.39674952200026,0.0150180992668147,0.596383554314055,"SERP1"
"27257",3.65150809798049,3.66268782313697,5.54770328606551,0.00879183253483437,0.478340814580433,"LSM1"
"2775",6.65177787305161,6.95546957236482,2.86580466347506,0.00014800643281898,0.0988279317323097,"GNAO1"
"283459",-4.31361683277376,-4.3497371866439,6.05602992986956,0.0274421676277644,0.671587910238244,"GATC"
"283652",3.2703970545056,3.28561817405715,4.53222384694124,0.0212234885339768,0.619463280490303,"SLC24A5"
"284408",4.02036753598103,4.03263743288728,5.82552323359099,0.00410833434061624,0.298769462691349,"ZNF790-AS1"
"284486",4.26459704312892,4.30011774375226,3.95030262225048,0.00390340124294778,0.295149376203746,"THEM5"
"284541",4.04497933828591,4.14811465030722,2.32010814618867,0.0197985657146892,0.603404419810757,"CYP4A22"
"285203",2.9617506937811,2.9781896488649,4.13881128524082,0.0398882866713379,0.712491653446788,"EOGT"
"285598",5.31254787520479,5.47004274519458,2.59413762089908,0.00164838298217238,0.189177703188377,"ARL10"
"285671",4.12356848402924,4.14811465030722,4.49843818204337,0.00429618838629037,0.306364113566046,"RNF180"
"285962",4.85127092317388,5.14811465030722,1.75110633120936,0.0169075012793361,0.603404419810757,"WEE2-AS1"
"285962",4.85127092317388,5.14811465030722,1.75110633120936,0.0169075012793361,0.603404419810757,""
"286499",3.29759830207297,3.34075972824961,2.94941695217953,0.0375661937662305,0.705068730341673,"FAM133A"
"2888",3.06348265531438,3.07772532241582,4.46395977589941,0.0310512075673881,0.673419235947421,"GRB14"
"29074",3.24721870762821,3.25502985422373,5.78873800724959,0.0183080515281346,0.603404419810757,"MRPL18"
"2975",-3.64718367722111,-3.6560163708761,7.19734242359753,0.0207299807797252,0.616444165291829,"GTF3C1"
"29760",4.09551116425166,4.14811465030722,3.17764367353802,0.00795974458992215,0.456142972416628,"BLNK"
"3007",-4.06750968988721,-4.08550502645249,6.69294647010998,0.0190004124577994,0.603404419810757,"H1-3"
"3110",3.31170454700124,3.32499241239129,4.82247447157277,0.0186026682248601,0.603404419810757,"MNX1"
"317671",3.61856645236078,3.66268782313697,3.10632858382807,0.0196085788946451,0.603404419810757,"RFESD"
"3189",-3.62149837124356,-3.63324506321745,6.81866273204683,0.0268965589419738,0.669678730267111,"HNRNPH3"
"319085",3.86709387821367,3.90018713686363,3.71395211741816,0.00910640110674813,0.491812618596066,"ITPK1-AS1"
"3338",2.76951302826522,2.7788808406415,4.93807187489861,0.0471377867207205,0.744574287018693,"DNAJC4"
"3364",3.45386213134299,3.46222324073528,5.90085779062781,0.0122935747618428,0.553965071323532,"HUS1"
"3371",5.20628031114127,6.14811465030722,1.276874094718,0.0464826251492285,0.741082075888948,"TNC"
"3376",-3.33107980463569,-3.33972538351584,6.93377095973541,0.0345738342239382,0.688414694741087,"IARS1"
"338657",2.88759800812852,2.89446148076773,5.63260110404659,0.0354120751093927,0.690526468184293,"CENATAC"
"3397",4.02737032486089,4.0485789767563,4.68066143975641,0.00495057585922685,0.343037544207747,"ID1"
"339803",2.93363678158112,2.94648078913756,4.53067275723757,0.0383012148953475,0.705068730341673,""
"3400",5.29399521161368,5.34075972824961,4.62334117944356,0.000414829389729065,0.11564066706692,"ID4"
"3420",2.91169322250305,2.92572222897077,4.36162714779196,0.0411723226696374,0.714232801953647,"IDH3B"
"3429",-3.75289177756594,-3.76177843346283,7.28582154025801,0.017347874071152,0.603404419810757,"IFI27"
"344387",5.98917866473446,6.14811465030722,3.15237639875628,0.000283173578939022,0.0990433303479579,"CDKL4"
"344807",5.24373889743576,5.27364553239107,5.58097008887955,0.000354790620885334,0.113371754042073,"CD200R1L"
"353219",3.34680833553583,3.38257990394424,3.22754860620282,0.0292409386863284,0.673419235947421,"KAAG1"
"360023",-4.23890442452346,-4.25702681282913,6.8370995868834,0.0143838737493409,0.594355205407765,"ZBTB41"
"3654",-3.39394600538086,-3.40263213507603,6.98608329312478,0.03130996407393,0.673419235947421,"IRAK1"
"367",-3.76489209264939,-3.78262268725567,6.43872622392856,0.0303785946043513,0.673419235947421,"AR"
"3691",-4.17149486634574,-4.18056027702073,7.63833483120387,0.00829181044550164,0.468487290170843,"ITGB4"
"3710",-4.42609744912816,-4.44434238696086,6.99478470274302,0.0105066938580221,0.518574140210112,"ITPR3"
"3725",-4.08654058143094,-4.10455078214303,6.70894441631628,0.0184303068493142,0.603404419810757,"JUN"
"3728",-4.41107849597713,-4.42931417772853,6.98212157890837,0.0107789458711201,0.518574140210112,"JUP"
"373856",4.99157972491698,5.14811465030722,2.38983374002733,0.00376114441952314,0.294126105273258,"USP41"
"374354",-3.46383610211748,-3.48124196977239,6.18590969595605,0.0470764009970442,0.744574287018693,"NHLRC2"
"374470",3.29759830207297,3.34075972824961,2.94941695217953,0.0375661937662305,0.705068730341673,"C12orf42"
"374659",3.99901912682948,4.01061112655728,5.91880732051136,0.00423580503480661,0.305019490006417,"HDDC3"
"375",-3.33709126555552,-3.34574079893361,6.93877120906123,0.034249469898922,0.688414694741087,"ARF1"
"375035",2.9617506937811,2.9781896488649,4.13881128524082,0.0398882866713379,0.712491653446788,"SFT2D2"
"3767",4.29519724189045,4.34075972824961,3.55375553617487,0.00440382893176969,0.311020418306235,"KCNJ11"
"3820",4.79364559037078,4.82618655541986,4.73343667216608,0.0010767992699928,0.158181812761942,"KLRB1"
"3852",5.84648075782558,6.14811465030722,2.24315561535798,0.00132385004869641,0.177121123688014,"KRT5"
"3859",3.78322245017911,3.88508024447342,2.21450033283811,0.0345220690304463,0.688414694741087,"KRT12"
"387640",3.70704065950238,3.73307715102837,3.97952730974899,0.0110845663734496,0.518574140210112,"SKIDA1"
"389072",3.81355660605734,3.82618655541985,5.49500053183062,0.00646872994981288,0.419144265631706,"PLEKHM3"
"389170",3.36455941321635,3.38257990394424,4.31724585873825,0.0188232838974275,0.603404419810757,"LEKR1"
"389641",6.16744890811339,6.47004274519458,2.46261130382451,0.000551044703518339,0.11564066706692,""
"390595",6.16744890811339,6.47004274519458,2.46261130382451,0.000551044703518339,0.11564066706692,"UBAP1L"
"391267",3.69200855916252,3.71515524303111,4.1710228938987,0.0107265160083582,0.518574140210112,"ANKRD20A11P"
"396",-3.14258053687115,-3.15109336808006,6.77717416835552,0.0461822959328589,0.741082075888948,"ARHGDIA"
"3964",-4.72518933934843,-4.76177843346283,6.40437727535819,0.0148083053219362,0.594355205407765,"LGALS8"
"4012",-3.54862658086913,-3.56613086735891,6.25712119344461,0.0417352979304098,0.714558888808532,"LNPEP"
"4171",-3.71072523706486,-3.72840229625778,6.39324069200183,0.0329401105247163,0.67962110057315,"MCM2"
"4192",-3.43563032804644,-3.44434238696086,7.02079651671186,0.0292967259429817,0.673419235947421,"MDK"
"4204",-4.11462433953878,-4.13265611982339,6.73255581072269,0.0176165244559968,0.603404419810757,"MECP2"
"4291",2.99167644149352,3.00127326197795,5.10964884119006,0.031463973579545,0.673419235947421,"MLF1"
"441191",2.73241870112754,2.73668840458075,6.35554892150284,0.0435238076400022,0.722829719533677,"RNF216P1"
"4605",-3.55547255536754,-3.57298453839997,6.2628703542322,0.0413272894255003,0.714232801953647,"MYBL2"
"4641",-3.64805398594645,-3.66566654090982,6.34061489866926,0.0361322689958702,0.69645014636851,"MYO1C"
"4753",3.00981661386128,3.03263743288728,3.6605689778169,0.0426096108385658,0.719132868097902,"NELL2"
"4848",-3.45654004395945,-3.47393716914916,6.17978151486289,0.0475615978851499,0.744861271783424,"CNOT2"
"4856",6.65177787305161,6.95546957236482,2.86580466347506,0.00014800643281898,0.0988279317323097,"CCN3"
"4886",-3.65548814810308,-3.66138554358194,7.71273880938593,0.0155390002202999,0.603404419810757,"NPY1R"
"4926",-3.00029693902629,-3.00366300442484,7.81524312711036,0.0372491356289684,0.705068730341673,"NUMA1"
"4939",-3.13799671657676,-3.14650609858441,6.77337040883391,0.0465016928761433,0.741082075888948,"OAS2"
"5021",3.29939573945137,3.3116133825901,4.96915925633628,0.0185485752913418,0.603404419810757,"OXTR"
"5037",-3.87844296941679,-3.89627946905124,6.53408927330754,0.0255597051861219,0.663378214106237,"PEBP1"
"50488",-3.52091312336525,-3.538385876876,6.23384718086758,0.0434218477096443,0.722829719533677,"MINK1"
"5093",-3.20964550232205,-3.2182075639386,6.83284806588526,0.0417188336049528,0.714558888808532,"PCBP1"
"51104",3.34277669680611,3.35456552777464,5.08396549953558,0.0168175307386358,0.603404419810757,"ABHD17B"
"51233",4.09551116425166,4.14811465030722,3.17764367353802,0.00795974458992215,0.456142972416628,"DRICH1"
"51239",3.01031271908328,3.01883163336225,5.35353844720015,0.0294891475859754,0.673419235947421,"ANKRD39"
"51256",2.93363678158112,2.94648078913756,4.53067275723757,0.0383012148953475,0.705068730341673,"TBC1D7"
"51265",3.98182672936309,4.01061112655728,4.05368791313993,0.00644922955006133,0.419144265631706,"CDKL3"
"51282",3.13306836754044,3.14811465030722,4.42904419329036,0.0277047156980514,0.671587910238244,"SCAND1"
"51422",2.88495962236194,2.89031689283957,6.10238065428072,0.0340837280595117,0.688414694741087,"PRKAG2"
"5146",5.65175621324411,5.73307715102837,3.9414086828361,0.000281902981368906,0.0990433303479579,"PDE6C"
"51540",3.7244332888034,3.76109152719797,3.44313336255437,0.0134106265389858,0.582846461117462,"SCLY"
"51552",-3.14942907496238,-3.15794703912113,6.78285758800633,0.0457085768083937,0.741082075888948,"RAB14"
"51727",-3.74106864875795,-3.7587759453013,6.41872073338131,0.0314833104385598,0.673419235947421,"CMPK1"
"51759",-4.25047772833026,-4.28651357732951,6.00253401483782,0.0300275948790278,0.673419235947421,"C9orf78"
"5187",2.8376369715903,2.84555188028679,5.31173257494212,0.0399875871889472,0.712491653446788,"PER1"
"5230",-3.45970749567823,-3.46843419347177,7.04085736643224,0.0281861584063811,0.673419235947421,"PGK1"
"5281",2.95810494423467,2.97057646475503,4.60332660198294,0.0362210967886686,0.69645014636851,"PIGF"
"5316",3.39934808724265,3.4039535547368,7.01205276908204,0.0124144123083282,0.555999136613845,"PKNOX1"
"5317",4.37900887914031,4.41114905614101,4.2549627542708,0.00280770376581388,0.254599804443246,"PKP1"
